player_name,position,bats,throws,canonical_id,source_url
Custom Field 1,,R,R,NCAA_614768,https://gobulldogs.com/sports/baseball/roster
Custom Field 1,,L,L,NCAA_614768,https://gobulldogs.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614768,https://gobulldogs.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614768,https://gobulldogs.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614768,https://gobulldogs.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614768,https://gobulldogs.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614768,https://gobulldogs.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614830,https://gculopes.com/sports/baseball/roster
Custom Field 1,,S,R,NCAA_614830,https://gculopes.com/sports/baseball/roster
Custom Field 1,,L,R,NCAA_614830,https://gculopes.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614830,https://gculopes.com/sports/baseball/roster
Custom Field 1,,L,L,NCAA_614830,https://gculopes.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614830,https://gculopes.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614830,https://gculopes.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614830,https://gculopes.com/sports/baseball/roster
Custom Field 1,,S,R,NCAA_614830,https://gculopes.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614830,https://gculopes.com/sports/baseball/roster
Custom Field 1,,S,R,NCAA_614830,https://gculopes.com/sports/baseball/roster
Custom Field 1,,L,L,NCAA_614830,https://gculopes.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614830,https://gculopes.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614830,https://gculopes.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614830,https://gculopes.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614830,https://gculopes.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614830,https://gculopes.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614830,https://gculopes.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614830,https://gculopes.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614830,https://gculopes.com/sports/baseball/roster
Custom Field 1,,L,R,NCAA_614830,https://gculopes.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614830,https://gculopes.com/sports/baseball/roster
Custom Field 1,,L,L,NCAA_614830,https://gculopes.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614830,https://gculopes.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614830,https://gculopes.com/sports/baseball/roster
Custom Field 1,,L,L,NCAA_614830,https://gculopes.com/sports/baseball/roster
Custom Field 1,,R,L,NCAA_614830,https://gculopes.com/sports/baseball/roster
Custom Field 1,,L,R,NCAA_614830,https://gculopes.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614830,https://gculopes.com/sports/baseball/roster
Custom Field 1,,L,R,NCAA_614830,https://gculopes.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614830,https://gculopes.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614830,https://gculopes.com/sports/baseball/roster
Custom Field 1,,S,R,NCAA_614830,https://gculopes.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614830,https://gculopes.com/sports/baseball/roster
Custom Field 1,,L,L,NCAA_614830,https://gculopes.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614830,https://gculopes.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614830,https://gculopes.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614830,https://gculopes.com/sports/baseball/roster
Custom Field 1,,L,L,NCAA_614830,https://gculopes.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614830,https://gculopes.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614830,https://gculopes.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614830,https://gculopes.com/sports/baseball/roster
Custom Field 1,,L,L,NCAA_614830,https://gculopes.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614830,https://gculopes.com/sports/baseball/roster
Lee Matsuzaki,OF,L,R,NCAA_614681,https://nevadawolfpack.com/sports/baseball/roster
Junhyuk Kwon,,R,R,NCAA_614681,https://nevadawolfpack.com/sports/baseball/roster
Aidan Brainard,RHP,R,R,NCAA_614681,https://nevadawolfpack.com/sports/baseball/roster
Rominic Quiban,OF,L,L,NCAA_614681,https://nevadawolfpack.com/sports/baseball/roster
Mason Hirata,,R,R,NCAA_614681,https://nevadawolfpack.com/sports/baseball/roster
Nik Miller,LHP,S,L,NCAA_614681,https://nevadawolfpack.com/sports/baseball/roster
Andrew Grenert,,L,R,NCAA_614681,https://nevadawolfpack.com/sports/baseball/roster
Tanner Short,RHP,R,R,NCAA_614681,https://nevadawolfpack.com/sports/baseball/roster
Jayce Dobie,RHP,R,R,NCAA_614681,https://nevadawolfpack.com/sports/baseball/roster
Ashton Zacher,C,L,R,NCAA_614681,https://nevadawolfpack.com/sports/baseball/roster
Aiden Pollock,OF,R,R,NCAA_614681,https://nevadawolfpack.com/sports/baseball/roster
Sam Kane,UT,R,R,NCAA_614681,https://nevadawolfpack.com/sports/baseball/roster
Eddie Tierney,RHP,R,R,NCAA_614681,https://nevadawolfpack.com/sports/baseball/roster
Alessandro Castro,LHP,L,L,NCAA_614681,https://nevadawolfpack.com/sports/baseball/roster
Sean Yamaguchi,,R,R,NCAA_614681,https://nevadawolfpack.com/sports/baseball/roster
Kainoa Kaneshiro,RHP,L,R,NCAA_614681,https://nevadawolfpack.com/sports/baseball/roster
Jake Harvey,C,R,R,NCAA_614681,https://nevadawolfpack.com/sports/baseball/roster
Owen Mangini,,R,R,NCAA_614681,https://nevadawolfpack.com/sports/baseball/roster
Jordan Giacomini,RHP,R,R,NCAA_614681,https://nevadawolfpack.com/sports/baseball/roster
Jack Metcho,,R,R,NCAA_614681,https://nevadawolfpack.com/sports/baseball/roster
Mikey Cruz Jr.,,R,R,NCAA_614681,https://nevadawolfpack.com/sports/baseball/roster
Dominic Desch,RHP,R,R,NCAA_614681,https://nevadawolfpack.com/sports/baseball/roster
Ryan Oakes,RHP,R,R,NCAA_614681,https://nevadawolfpack.com/sports/baseball/roster
Kellen Payne,RHP,R,R,NCAA_614681,https://nevadawolfpack.com/sports/baseball/roster
Payton Dixon,LHP,L,L,NCAA_614681,https://nevadawolfpack.com/sports/baseball/roster
Ian Hughes,RHP,R,R,NCAA_614681,https://nevadawolfpack.com/sports/baseball/roster
